Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Italy","NET.IT112A","Regione Lazio","IT0956A","CINECITTA","SPO.IT0956A_6001_BETA_2010-06-03_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2024","25.000","count","92.62","2","Background","Urban","12.5687","41.8577","48.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 21:58:31","",""
"Italy","NET.IT112A","Regione Lazio","IT0956A","CINECITTA","SPO.IT0956A_6001_BETA_2010-06-03_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2024","28.000","ug/m3","92.62","2","Background","Urban","12.5687","41.8577","48.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 22:00:18","",""
"Italy","NET.IT112A","Regione Lazio","IT0953A","VILLA ADA","SPO.IT0953A_6001_BETA_2005-07-06_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2024","11.670","ug/m3","92.15","2","Background","Urban","12.5069","41.9329","50.0","Roma                                                                            ","IT001C1                                           ","2808293","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","09/08/2025 22:00:26","",""
"Italy","NET.IT112A","Regione Lazio","IT0957A","TENUTA DEL CAVALIERE","SPO.IT0957A_6001_BETA_2010-06-08_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","11.000","ug/m3","90.71","2","Background","Suburban","12.6585","41.9295","56.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 21:58:23","",""
"Italy","NET.IT112A","Regione Lazio","IT0952A","CASTEL DI GUIDO","SPO.IT0952A_6001_BETA_2010-07-26_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2024","19.000","ug/m3","84.15","2","Background","Rural","12.2663","41.8895","66.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 22:00:18","",""
"Italy","NET.IT112A","Regione Lazio","IT0957A","TENUTA DEL CAVALIERE","SPO.IT0957A_6001_BETA_2010-06-08_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2024","36.000","ug/m3","90.71","2","Background","Suburban","12.6585","41.9295","56.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 22:00:22","",""
"Italy","NET.IT112A","Regione Lazio","IT0957A","TENUTA DEL CAVALIERE","SPO.IT0957A_6001_BETA_2010-06-08_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2024","12.633","ug/m3","92.88","2","Background","Suburban","12.6585","41.9295","56.0","Roma                                                                            ","IT001C1                                           ","2808293","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","09/08/2025 22:00:26","",""
"Italy","NET.IT112A","Regione Lazio","IT0957A","TENUTA DEL CAVALIERE","SPO.IT0957A_6001_BETA_2010-06-08_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2024","27.000","ug/m3","90.71","2","Background","Suburban","12.6585","41.9295","56.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 22:00:18","",""
"Italy","NET.IT112A","Regione Lazio","IT0952A","CASTEL DI GUIDO","SPO.IT0952A_6001_BETA_2010-07-26_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2024","8.000","count","84.15","2","Background","Rural","12.2663","41.8895","66.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 21:58:31","",""
"Italy","NET.IT112A","Regione Lazio","IT1836A","CIPRO","SPO.IT1836A_6001_BETA_2006-12-17_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2024","19.000","count","95.08","2","Background","Urban","12.4476","41.9064","24.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 21:58:31","",""
"Italy","NET.IT112A","Regione Lazio","IT1836A","CIPRO","SPO.IT1836A_6001_BETA_2006-12-17_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","10.000","ug/m3","95.08","2","Background","Urban","12.4476","41.9064","24.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 21:58:23","",""
"Italy","NET.IT112A","Regione Lazio","IT1906A","ARENULA","SPO.IT1906A_6001_BETA_2008-02-03_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2024","48.000","ug/m3","93.99","2","Background","Urban","12.4754","41.8940","17.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 21:58:03","",""
"Italy","NET.IT112A","Regione Lazio","IT1836A","CIPRO","SPO.IT1836A_6001_BETA_2006-12-17_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2024","39.000","ug/m3","95.08","2","Background","Urban","12.4476","41.9064","24.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 21:58:03","",""
"Italy","NET.IT112A","Regione Lazio","IT0952A","CASTEL DI GUIDO","SPO.IT0952A_6001_BETA_2010-07-26_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2024","10.381","ug/m3","92.34","2","Background","Rural","12.2663","41.8895","66.0","Roma                                                                            ","IT001C1                                           ","2808293","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","09/08/2025 22:00:26","",""
"Italy","NET.IT112A","Regione Lazio","IT1906A","ARENULA","SPO.IT1906A_6001_BETA_2008-02-03_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2024","13.259","ug/m3","97.17","2","Background","Urban","12.4754","41.8940","17.0","Roma                                                                            ","IT001C1                                           ","2808293","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","09/08/2025 22:00:26","",""
"Italy","NET.IT112A","Regione Lazio","IT0952A","CASTEL DI GUIDO","SPO.IT0952A_6001_BETA_2010-07-26_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","9.198","ug/m3","84.15","2","Background","Rural","12.2663","41.8895","66.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 21:57:36","",""
"Italy","NET.IT112A","Regione Lazio","IT0952A","CASTEL DI GUIDO","SPO.IT0952A_6001_BETA_2010-07-26_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2024","33.000","ug/m3","84.15","2","Background","Rural","12.2663","41.8895","66.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 21:58:03","",""
"Italy","NET.IT112A","Regione Lazio","IT0956A","CINECITTA","SPO.IT0956A_6001_BETA_2010-06-03_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","13.260","ug/m3","92.62","2","Background","Urban","12.5687","41.8577","48.0","Roma                                                                            ","IT001C1                                           ","2808293","E2a/UTD AQ e-Reporting","09/08/2025 21:57:36","",""
